,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC,AAPL,AMZN,BAC,BTC-USD,C,CL=F,ETH-USD,GLD,GOOG,IEF,JPM,META,NFLX,SLV,TSLA,UUP,VIXY,WFC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,113.58238983154297,160.55050659179688,22.285524368286133,13437.8828125,38.012603759765625,36.16999816894531,386.7301025390625,175.39999389648438,78.36199951171875,116.3182601928711,90.50524139404297,280.8299865722656,504.2099914550781,21.709999084472656,136.94332885742188,25.118913650512695,83.19999694824219,20.155588150024414,26659.109375,3310.110107421875,11185.58984375,115.31999969482422,160.55050659179688,23.540000915527344,13437.8828125,41.65999984741211,36.16999816894531,386.7301025390625,175.39999389648438,78.36199951171875,120.44999694824219,97.16999816894531,280.8299865722656,504.2099914550781,21.709999084472656,136.94332885742188,25.34000015258789,83.19999694824219,21.139999389648438,26659.109375,3310.110107421875,11185.58984375,116.93000030517578,162.8625030517578,23.75,13612.0478515625,42.150001525878906,37.7599983215332,393.2276916503906,176.13999938964844,79.68550109863281,120.94000244140625,97.9800033569336,283.6000061035156,513.9000244140625,21.940000534057617,139.35333251953125,25.40999984741211,90.80000305175781,21.3799991607666,26891.890625,3341.050048828125,11287.6298828125,112.19999694824219,158.1999969482422,23.1200008392334,12980.0595703125,40.709999084472656,34.91999816894531,381.28875732421875,174.8300018310547,76.11199951171875,120.37000274658203,95.23999786376953,273.7799987792969,479.3399963378906,21.270000457763672,135.48666381835938,25.299999237060547,81.72000122070312,20.760000228881836,26290.779296875,3259.820068359375,11030.1904296875,112.37000274658203,160.06350708007812,23.360000610351562,13271.298828125,41.130001068115234,37.38999938964844,388.65106201171875,175.02000427246094,76.11799621582031,120.91999816894531,96.12000274658203,276.54998779296875,488.5,21.290000915527344,136.65333557128906,25.299999237060547,89.08000183105469,21.049999237060547,26480.98046875,3277.169921875,11064.4697265625,146129200.0,131930000.0,57490400.0,56499499598.0,23351000.0,568816.0,12920477749.0,8474500.0,40062000.0,7504800.0,14208800.0,32368100.0,11120700.0,23123500.0,67965900.0,1219600.0,1823875.0,46184000.0,419770000.0,4911860000.0,3244190000.0
2020-10-30,107.21973419189453,151.8074951171875,22.437000274658203,13546.5224609375,38.26201248168945,35.790000915527344,382.8199768066406,176.1999969482422,81.05049896240234,115.94163513183594,91.3155746459961,263.1099853515625,475.739990234375,21.989999771118164,129.34666442871094,25.148653030395508,86.91999816894531,20.451152801513672,26501.599609375,3269.9599609375,10911.58984375,108.86000061035156,151.8074951171875,23.700000762939453,13546.5224609375,41.41999816894531,35.790000915527344,382.8199768066406,176.1999969482422,81.05049896240234,120.05999755859375,98.04000091552734,263.1099853515625,475.739990234375,21.989999771118164,129.34666442871094,25.3700008392334,86.91999816894531,21.450000762939453,26501.599609375,3269.9599609375,10911.58984375,111.98999786376953,158.35000610351562,23.84000015258789,13651.5166015625,41.540000915527344,36.599998474121094,391.4647216796875,177.36000061035156,84.3499984741211,120.44999694824219,98.41999816894531,276.70001220703125,505.8800048828125,22.1200008392334,135.8633270263672,25.399999618530273,88.55999755859375,21.459999084472656,26639.1796875,3304.929931640625,11129.8095703125,107.72000122070312,150.9499969482422,23.239999771118164,13136.1982421875,40.4900016784668,35.209999084472656,375.0924072265625,175.9499969482422,80.2229995727539,120.05999755859375,96.2300033569336,259.1000061035156,472.2099914550781,21.780000686645508,126.37000274658203,25.299999237060547,84.5199966430664,20.84000015258789,26143.76953125,3233.93994140625,10822.5703125,111.05999755859375,157.8874969482422,23.489999771118164,13437.8740234375,41.029998779296875,36.06999969482422,386.7302551269531,177.17999267578125,83.60549926757812,120.4000015258789,97.91000366210938,274.5,502.010009765625,22.040000915527344,135.63333129882812,25.31999969482422,85.72000122070312,21.100000381469727,26572.26953125,3293.590087890625,11103.4697265625,190272600.0,167728000.0,66453400.0,30581485201.0,26962800.0,388971.0,13688056970.0,7303000.0,86582000.0,7246800.0,15194500.0,47247800.0,7807900.0,22088900.0,127533900.0,608500.0,1956375.0,34592400.0,504820000.0,4843930000.0,3671600000.0
2020-10-31,,,,13780.9951171875,,,386.59033203125,,,,,,,,,,,,,,,,,,13780.9951171875,,,386.59033203125,,,,,,,,,,,,,,,,,,14028.2138671875,,,393.0101318359375,,,,,,,,,,,,,,,,,,13457.5302734375,,,381.2952575683594,,,,,,,,,,,,,,,,,,13546.5322265625,,,382.8200378417969,,,,,,,,,,,,,,,,,,30306464719.0,,,11276963426.0,,,,,,,,,,,,,,
2020-11-01,,,,13737.109375,,,396.3581848144531,,,,,,,,,,,,,,,,,,13737.109375,,,396.3581848144531,,,,,,,,,,,,,,,,,,13862.033203125,,,397.1161193847656,,,,,,,,,,,,,,,,,,13628.3779296875,,,385.16552734375,,,,,,,,,,,,,,,,,,13780.9951171875,,,386.59033203125,,,,,,,,,,,,,,,,,,24453857900.0,,,10475146018.0,,,,,,,,,,,,,,
2020-11-02,107.1310806274414,150.2239990234375,22.7967472076416,13550.4892578125,38.991783142089844,36.810001373291016,383.15673828125,177.91000366210938,81.30149841308594,116.14070892333984,93.37398529052734,261.3599853515625,484.1199951171875,22.40999984741211,133.50332641601562,25.178388595581055,85.04000091552734,20.88020133972168,26925.05078125,3310.239990234375,10957.6103515625,108.7699966430664,150.2239990234375,24.079999923706055,13550.4892578125,42.209999084472656,36.810001373291016,383.15673828125,177.91000366210938,81.30149841308594,120.19000244140625,100.25,261.3599853515625,484.1199951171875,22.40999984741211,133.50332641601562,25.399999618530273,85.04000091552734,21.899999618530273,26925.05078125,3310.239990234375,10957.6103515625,110.68000030517578,153.98550415039062,24.260000228881836,13808.3232421875,42.66999816894531,37.150001525878906,403.2407531738281,177.92999267578125,83.03849792480469,120.41999816894531,100.87999725341797,270.4700012207031,486.29998779296875,22.440000534057617,135.66000366210938,25.43000030517578,86.19999694824219,21.979999542236328,27043.48046875,3330.139892578125,11071.080078125,107.31999969482422,147.50599670410156,23.469999313354492,13243.16015625,41.20000076293945,33.63999938964844,381.01763916015625,177.1300048828125,80.80149841308594,120.12999725341797,97.86000061035156,257.3399963378906,475.0,22.09000015258789,130.76666259765625,25.3799991607666,82.76000213623047,21.190000534057617,26691.279296875,3279.739990234375,10830.9501953125,109.11000061035156,153.08700561523438,23.889999389648438,13737.0322265625,41.86000061035156,35.2400016784668,396.3559875488281,177.4499969482422,81.40799713134766,120.33999633789062,99.38999938964844,264.6000061035156,478.8699951171875,22.270000457763672,131.3333282470703,25.420000076293945,82.95999908447266,21.700000762939453,26691.279296875,3296.199951171875,11010.4501953125,122866900.0,145148000.0,59756400.0,30771455468.0,24310800.0,489204.0,13997574252.0,6498400.0,50708000.0,7674300.0,15011600.0,27165700.0,4408200.0,18599000.0,87063300.0,1713500.0,1478400.0,38401200.0,379990000.0,4314690000.0,3209000000.0
2020-11-03,108.77593231201172,152.42050170898438,23.37424087524414,13950.30078125,40.21114730834961,37.65999984741211,387.6021728515625,178.9199981689453,82.510498046875,115.87979125976562,96.31726837158203,265.29998779296875,487.2200012207031,22.440000534057617,141.3000030517578,25.03961181640625,80.55999755859375,21.06135368347168,27480.029296875,3369.159912109375,11160.5703125,110.44000244140625,152.42050170898438,24.690000534057617,13950.30078125,43.529998779296875,37.65999984741211,387.6021728515625,178.9199981689453,82.510498046875,119.91999816894531,103.41000366210938,265.29998779296875,487.2200012207031,22.440000534057617,141.3000030517578,25.260000228881836,80.55999755859375,22.09000015258789,27480.029296875,3369.159912109375,11160.5703125,111.48999786376953,153.7449951171875,24.940000534057617,13984.9814453125,44.02000045776367,38.31999969482422,389.515380859375,179.38999938964844,83.08499908447266,120.02999877929688,104.73999786376953,270.04998779296875,495.30999755859375,22.649999618530273,142.58999633789062,25.270000457763672,82.95999908447266,22.5,27640.2109375,3389.489990234375,11213.919921875,108.7300033569336,149.0489959716797,24.510000228881836,13325.44140625,43.060001373291016,36.56999969482422,371.312744140625,178.3000030517578,80.83100128173828,119.83000183105469,102.69000244140625,260.8800048828125,478.760009765625,22.3799991607666,135.56333923339844,25.18000030517578,79.31999969482422,21.989999771118164,27138.689453125,3336.25,11004.83984375,109.66000366210938,150.92649841308594,24.579999923706055,13550.451171875,43.29999923706055,37.029998779296875,383.1560363769531,178.9499969482422,81.58899688720703,120.01000213623047,103.0199966430664,263.1600036621094,484.92999267578125,22.6299991607666,136.57666015625,25.229999542236328,82.44000244140625,22.309999465942383,27138.689453125,3336.25,11038.66015625,107624400.0,97958000.0,65106200.0,29869951617.0,29985200.0,410611.0,12588494762.0,7577200.0,33234000.0,9203500.0,17482600.0,17961900.0,3690200.0,18196000.0,103055100.0,6207800.0,1328575.0,38427000.0,350980000.0,4241380000.0,3216580000.0
2020-11-04,113.21797180175781,162.05799865722656,22.41806411743164,14133.70703125,38.8717041015625,39.150001525878906,402.1419982910156,178.82000732421875,87.45649719238281,116.85578918457031,93.37398529052734,287.3800048828125,496.95001220703125,22.239999771118164,140.32666015625,24.99995994567871,73.4800033569336,20.861127853393555,27847.66015625,3443.43994140625,11590.7802734375,114.94999694824219,162.05799865722656,23.68000030517578,14133.70703125,42.08000183105469,39.150001525878906,402.1419982910156,178.82000732421875,87.45649719238281,120.93000030517578,100.25,287.3800048828125,496.95001220703125,22.239999771118164,140.32666015625,25.219999313354492,73.4800033569336,21.8799991607666,27847.66015625,3443.43994140625,11590.7802734375,115.58999633789062,162.24249267578125,24.139999389648438,14218.7666015625,43.40999984741211,39.25,407.6656494140625,179.19000244140625,88.56825256347656,121.05999755859375,102.06999969482422,288.94000244140625,507.7300109863281,22.5,145.13333129882812,25.299999237060547,77.19999694824219,22.559999465942383,28301.5,3486.25,11663.3095703125,112.3499984741211,156.9864959716797,23.270000457763672,13580.4716796875,41.900001525878906,37.2599983215332,377.8276062011719,177.66000366210938,85.30149841308594,120.77999877929688,98.93000030517578,278.6199951171875,493.9800109863281,22.100000381469727,139.03334045410156,25.190000534057617,72.76000213623047,21.170000076293945,27512.830078125,3405.169921875,11394.2099609375,114.13999938964844,157.99949645996094,23.889999389648438,13950.48828125,42.529998779296875,38.150001525878906,387.60321044921875,178.92999267578125,85.51399993896484,120.93000030517578,101.0,281.0,495.3599853515625,22.350000381469727,143.5399932861328,25.270000457763672,77.0,21.75,27512.830078125,3406.4599609375,11443.76953125,138235500.0,136780000.0,88845500.0,35116364962.0,25956400.0,437000.0,15126077675.0,11117300.0,71418000.0,14922300.0,18886500.0,35364400.0,5137300.0,31130600.0,96429300.0,1126600.0,2147375.0,47203200.0,447860000.0,4790400000.0,3620760000.0
2020-11-05,117.23650360107422,166.10000610351562,23.298505783081055,15579.8486328125,39.78622055053711,38.790000915527344,414.0673522949219,182.92999267578125,88.16850280761719,116.83644104003906,97.19276428222656,294.67999267578125,513.760009765625,23.610000610351562,146.02999877929688,24.762054443359375,72.08000183105469,21.387929916381836,28390.1796875,3510.449951171875,11890.9296875,119.02999877929688,166.10000610351562,24.610000610351562,15579.8486328125,43.06999969482422,38.790000915527344,414.0673522949219,182.92999267578125,88.16850280761719,120.91000366210938,104.3499984741211,294.67999267578125,513.760009765625,23.610000610351562,146.02999877929688,24.979999542236328,72.08000183105469,22.329999923706055,28390.1796875,3510.449951171875,11890.9296875,119.62000274658203,168.33999633789062,24.790000915527344,15706.404296875,43.58000183105469,39.349998474121094,417.52593994140625,183.2899932861328,89.68199920654297,121.0199966430664,105.0999984741211,297.3800048828125,518.72998046875,23.65999984741211,146.6666717529297,25.06999969482422,72.91999816894531,22.56999969482422,28495.05078125,3529.050048828125,11924.2802734375,116.87000274658203,164.44400024414062,23.860000610351562,14102.0888671875,42.18000030517578,38.27000045776367,397.2458190917969,180.97000122070312,87.52549743652344,120.7699966430664,101.0,288.95001220703125,503.45001220703125,23.0,141.3333282470703,24.950000762939453,70.31999969482422,21.860000610351562,28083.369140625,3485.739990234375,11784.150390625,117.94999694824219,165.99850463867188,23.899999618530273,14133.7333984375,42.34000015258789,39.16999816894531,402.1429443359375,181.0,89.05000305175781,120.9800033569336,101.05999755859375,291.8999938964844,506.55999755859375,23.020000457763672,142.76666259765625,25.010000228881836,71.04000091552734,21.889999389648438,28083.369140625,3485.739990234375,11816.330078125,126387100.0,115786000.0,74722600.0,40856321439.0,24945100.0,298366.0,15440711038.0,16102800.0,41316000.0,6250700.0,17837400.0,23823600.0,5372800.0,57395800.0,85243500.0,1556800.0,1492400.0,38319700.0,390140000.0,4858150000.0,3848160000.0
2020-11-06,117.10330963134766,165.56849670410156,23.01448631286621,15565.880859375,39.45366287231445,37.13999938964844,454.71929931640625,183.19000244140625,88.0875015258789,116.44025421142578,95.89812469482422,293.4100036621094,514.72998046875,23.790000915527344,143.31666564941406,24.67283821105957,67.4000015258789,20.985645294189453,28323.400390625,3509.43994140625,11895.23046875,118.69000244140625,165.56849670410156,24.309999465942383,15565.880859375,42.709999084472656,37.13999938964844,454.71929931640625,183.19000244140625,88.0875015258789,120.5,102.95999908447266,293.4100036621094,514.72998046875,23.790000915527344,143.31666564941406,24.889999389648438,67.4000015258789,21.90999984741211,28323.400390625,3509.43994140625,11895.23046875,119.19999694824219,166.10000610351562,24.959999084472656,15903.4375,43.61000061035156,38.61000061035156,456.20062255859375,183.52999877929688,88.62149810791016,120.58999633789062,105.0999984741211,294.6000061035156,515.2100219726562,23.959999084472656,145.52333068847656,24.969999313354492,71.55999755859375,22.56999969482422,28431.9609375,3521.580078125,11920.5400390625,116.12999725341797,161.60000610351562,24.229999542236328,15226.83984375,42.5,37.060001373291016,412.9822998046875,182.19000244140625,87.01750183105469,120.36000061035156,102.38999938964844,288.05999755859375,502.510009765625,23.479999542236328,141.42666625976562,24.8700008392334,67.27999877929688,21.84000015258789,28189.5,3484.340087890625,11737.1298828125,118.31999969482422,165.23199462890625,24.93000030517578,15579.7294921875,43.5099983215332,38.540000915527344,414.06671142578125,183.39999389648438,87.69750213623047,120.52999877929688,105.02999877929688,293.95001220703125,515.0,23.920000076293945,145.36666870117188,24.920000076293945,71.44000244140625,22.5,28399.130859375,3508.340087890625,11869.900390625,114457900.0,92946000.0,55454500.0,39837841971.0,17705200.0,411026.0,16738305610.0,10378300.0,33218000.0,10402200.0,12552800.0,13891000.0,4236300.0,32804500.0,65118000.0,3497000.0,1504800.0,29502900.0,326710000.0,4842460000.0,4183220000.0
2020-11-07,,,,14833.75390625,,,435.713134765625,,,,,,,,,,,,,,,,,,14833.75390625,,,435.713134765625,,,,,,,,,,,,,,,,,,15737.095703125,,,465.67547607421875,,,,,,,,,,,,,,,,,,14423.203125,,,428.45635986328125,,,,,,,,,,,,,,,,,,15565.880859375,,,454.7225646972656,,,,,,,,,,,,,,,,,,35024953706.0,,,18873289788.0,,,,,,,,,,,,,,
2020-11-08,,,,15479.5673828125,,,453.5547790527344,,,,,,,,,,,,,,,,,,15479.5673828125,,,453.5547790527344,,,,,,,,,,,,,,,,,,15637.3203125,,,457.78045654296875,,,,,,,,,,,,,,,,,,14744.1103515625,,,433.1537780761719,,,,,,,,,,,,,,,,,,14833.75390625,,,435.71881103515625,,,,,,,,,,,,,,,,,,26632075029.0,,,11292383601.0,,,,,,,,,,,,,,
2020-11-09,114.76498413085938,157.18699645996094,26.2806339263916,15332.3154296875,44.00778579711914,40.290000915527344,444.1630554199219,175.0800018310547,88.1500015258789,115.58023071289062,108.88198852539062,278.7699890136719,470.5,22.5,140.4199981689453,24.83144187927246,65.87999725341797,23.19818878173828,29157.970703125,3550.5,11713.7802734375,116.31999969482422,157.18699645996094,27.760000228881836,15332.3154296875,47.63999938964844,40.290000915527344,444.1630554199219,175.0800018310547,88.1500015258789,119.61000061035156,116.9000015258789,278.7699890136719,470.5,22.5,140.4199981689453,25.049999237060547,65.87999725341797,24.219999313354492,29157.970703125,3550.5,11713.7802734375,121.98999786376953,164.4499969482422,28.270000457763672,15785.13671875,48.779998779296875,41.33000183105469,457.349609375,176.4499969482422,90.90299987792969,119.62999725341797,118.9000015258789,292.5799865722656,495.8500061035156,22.790000915527344,150.8333282470703,25.09000015258789,65.91999816894531,24.8700008392334,29933.830078125,3645.989990234375,12108.0703125,116.05000305175781,155.60549926757812,26.299999237060547,14865.529296875,46.2599983215332,37.15999984741211,435.16387939453125,173.63999938964844,88.0009994506836,119.19000244140625,110.3499984741211,278.5299987792969,467.260009765625,21.920000076293945,140.3333282470703,24.860000610351562,59.7599983215332,23.299999237060547,29130.66015625,3547.47998046875,11703.490234375,120.5,161.55149841308594,26.600000381469727,15479.595703125,46.869998931884766,37.34000015258789,453.57415771484375,176.4199981689453,89.54499816894531,119.58999633789062,113.16000366210938,289.8699951171875,485.5400085449219,22.780000686645508,146.5,24.860000610351562,62.720001220703125,24.030000686645508,29467.900390625,3583.0400390625,12046.66015625,154515300.0,143808000.0,178378800.0,34149115566.0,56895200.0,622921.0,13704320630.0,29800700.0,45366000.0,11195800.0,47792400.0,25117700.0,10419700.0,70212000.0,104499000.0,1846300.0,2208150.0,102118900.0,673310000.0,8570510000.0,5863900000.0
2020-11-10,114.419677734375,151.75100708007812,26.185962677001953,15290.90234375,44.01702880859375,41.36000061035156,449.67962646484375,175.66000366210938,87.01950073242188,115.25170135498047,108.5280532836914,272.42999267578125,480.239990234375,22.43000030517578,136.7866668701172,24.83144187927246,63.7599983215332,23.169452667236328,29420.919921875,3545.530029296875,11553.8603515625,115.97000122070312,151.75100708007812,27.65999984741211,15290.90234375,47.650001525878906,41.36000061035156,449.67962646484375,175.66000366210938,87.01950073242188,119.2699966430664,116.5199966430664,272.42999267578125,480.239990234375,22.43000030517578,136.7866668701172,25.049999237060547,63.7599983215332,24.190000534057617,29420.919921875,3545.530029296875,11553.8603515625,117.58999633789062,155.6999969482422,27.760000228881836,15450.3291015625,48.75,41.84000015258789,453.75836181640625,176.91000366210938,88.1500015258789,119.5,117.44999694824219,274.0,484.6000061035156,22.780000686645508,140.02999877929688,25.059999465942383,66.55999755859375,24.3700008392334,29478.859375,3557.219970703125,11665.8701171875,114.12999725341797,150.9739990234375,27.18000030517578,15124.9599609375,47.45000076293945,39.40999984741211,439.6001281738281,175.66000366210938,85.86499786376953,119.20999908447266,114.69000244140625,264.0,463.4100036621094,22.399999618530273,132.00999450683594,25.0,63.68000030517578,23.860000610351562,29126.990234375,3511.909912109375,11424.6103515625,115.55000305175781,154.75100708007812,27.489999771118164,15332.3505859375,48.310001373291016,39.90999984741211,444.1663818359375,176.75,86.55449676513672,119.22000122070312,117.3499984741211,273.1000061035156,470.95001220703125,22.6200008392334,140.02999877929688,25.0,64.23999786376953,24.360000610351562,29254.169921875,3543.260009765625,11622.4404296875,138023400.0,131820000.0,77694600.0,25574938143.0,33275800.0,457045.0,12090381666.0,11728500.0,52722000.0,4810500.0,20539300.0,29067700.0,8306100.0,25237900.0,90852600.0,734400.0,814100.0,49029100.0,526980000.0,6037470000.0,4736560000.0
2020-11-11,117.89260864257812,156.8695068359375,25.88301658630371,15701.33984375,45.199432373046875,41.45000076293945,462.9605407714844,174.89999389648438,87.635498046875,115.435302734375,106.90737915039062,276.4800109863281,490.760009765625,22.520000457763672,139.0433349609375,24.861181259155273,62.47999954223633,23.169452667236328,29397.630859375,3572.659912109375,11786.4296875,119.48999786376953,156.8695068359375,27.34000015258789,15701.33984375,48.93000030517578,41.45000076293945,462.9605407714844,174.89999389648438,87.635498046875,119.45999908447266,114.77999877929688,276.4800109863281,490.760009765625,22.520000457763672,139.0433349609375,25.079999923706055,62.47999954223633,24.190000534057617,29397.630859375,3572.659912109375,11786.4296875,119.62999725341797,156.95750427246094,27.770000457763672,15916.2607421875,49.290000915527344,43.060001373291016,473.578857421875,175.27999877929688,88.21099853515625,119.51000213623047,116.95999908447266,278.3999938964844,491.67999267578125,22.579999923706055,139.56666564941406,25.149999618530273,63.599998474121094,24.540000915527344,29593.109375,3581.159912109375,11793.5703125,116.44000244140625,152.5,27.1200008392334,15290.0068359375,47.68000030517578,41.31999969482422,449.5249328613281,174.44000244140625,87.36824798583984,119.26000213623047,113.95999908447266,272.4800109863281,478.260009765625,22.200000762939453,136.86000061035156,25.079999923706055,61.119998931884766,24.010000228881836,29281.220703125,3557.0,11638.900390625,117.19000244140625,153.08900451660156,27.75,15290.9091796875,47.900001525878906,41.790000915527344,449.6796569824219,174.6999969482422,87.5,119.27999877929688,116.88999938964844,273.4700012207031,483.0,22.229999542236328,138.81666564941406,25.1200008392334,62.79999923706055,24.229999542236328,29524.349609375,3563.219970703125,11656.650390625,112295000.0,87338000.0,48360900.0,29772374934.0,29719600.0,443772.0,14075403511.0,9008500.0,25280000.0,1699900.0,14443400.0,14957000.0,5460500.0,17925600.0,52073100.0,495700.0,832800.0,38309200.0,376700000.0,4635560000.0,3854680000.0
2020-11-12,117.6163558959961,155.51400756835938,25.267656326293945,16276.34375,44.59899139404297,41.119998931884766,461.0052795410156,175.9600067138672,87.49199676513672,116.0923843383789,105.59410095214844,275.0799865722656,486.7699890136719,22.549999237060547,137.25332641601562,24.861181259155273,66.68000030517578,22.80548858642578,29080.169921875,3537.010009765625,11709.58984375,119.20999908447266,155.51400756835938,26.690000534057617,16276.34375,48.279998779296875,41.119998931884766,461.0052795410156,175.9600067138672,87.49199676513672,120.13999938964844,113.37000274658203,275.0799865722656,486.7699890136719,22.549999237060547,137.25332641601562,25.079999923706055,66.68000030517578,23.809999465942383,29080.169921875,3537.010009765625,11709.58984375,120.52999877929688,158.79400634765625,26.899999618530273,16305.00390625,48.40999984741211,42.189998626708984,467.6778259277344,176.77000427246094,88.41349792480469,120.1500015258789,113.95999908447266,279.75,496.5199890136719,22.700000762939453,141.0,25.110000610351562,68.08000183105469,24.149999618530273,29311.830078125,3569.02001953125,11847.83984375,118.56999969482422,154.30250549316406,26.309999465942383,15534.771484375,47.709999084472656,40.869998931884766,452.0724182128906,175.83999633789062,87.27999877929688,119.77999877929688,112.05999755859375,274.42999267578125,480.42999267578125,22.5,136.5066680908203,25.049999237060547,62.560001373291016,23.559999465942383,28902.130859375,3518.580078125,11666.3701171875,119.62000274658203,157.99749755859375,26.84000015258789,15701.298828125,47.970001220703125,41.470001220703125,462.95953369140625,176.0399932861328,87.38150024414062,119.81999969482422,112.52999877929688,277.17999267578125,491.0,22.540000915527344,138.35000610351562,25.100000381469727,63.31999969482422,23.90999984741211,29231.91015625,3562.669921875,11802.5,103162300.0,87240000.0,67912600.0,34175758344.0,28457400.0,401031.0,12877327234.0,7167900.0,24950000.0,6324000.0,22063000.0,12899500.0,5063700.0,14122400.0,59565300.0,497400.0,2310550.0,34505900.0,369320000.0,4909660000.0,3886670000.0
2020-11-13,117.66568756103516,156.4405059814453,25.56113624572754,16317.80859375,44.95001983642578,40.130001068115234,474.6264343261719,177.16000366210938,88.85099792480469,115.93777465820312,106.25541687011719,276.95001220703125,482.8399963378906,22.899999618530273,136.1666717529297,24.81161880493164,62.560001373291016,23.05451774597168,29479.810546875,3585.14990234375,11829.2900390625,119.26000213623047,156.4405059814453,27.0,16317.80859375,48.65999984741211,40.130001068115234,474.6264343261719,177.16000366210938,88.85099792480469,119.9800033569336,114.08000183105469,276.95001220703125,482.8399963378906,22.899999618530273,136.1666717529297,25.030000686645508,62.560001373291016,24.06999969482422,29479.810546875,3585.14990234375,11829.2900390625,119.66999816894531,157.08599853515625,27.209999084472656,16463.177734375,49.06999969482422,40.939998626708984,475.2172546386719,177.8000030517578,89.052001953125,120.12999725341797,114.86000061035156,277.760009765625,488.94000244140625,23.09000015258789,137.50999450683594,25.059999465942383,64.4800033569336,24.18000030517578,29559.25,3593.659912109375,11849.7900390625,117.87000274658203,154.26950073242188,26.760000228881836,15992.15234375,48.400001525878906,40.060001373291016,457.2982482910156,176.83999633789062,87.22750091552734,119.95999908447266,113.56999969482422,273.1000061035156,477.79998779296875,22.8799991607666,133.8866729736328,25.020000457763672,61.52000045776367,23.729999542236328,29203.900390625,3552.570068359375,11715.51953125,119.44000244140625,156.10000610351562,26.8799991607666,16276.4404296875,48.650001525878906,40.939998626708984,461.0054931640625,177.64999389648438,87.88150024414062,120.08999633789062,114.69999694824219,277.7200012207031,486.7699890136719,23.040000915527344,136.9499969482422,25.049999237060547,64.4800033569336,23.90999984741211,29203.900390625,3552.570068359375,11794.9404296875,81581900.0,75124000.0,52421000.0,31599492172.0,18632500.0,338187.0,13191505725.0,6469800.0,29998000.0,6766000.0,11847900.0,10391200.0,3002700.0,15632800.0,59313300.0,1036000.0,989675.0,30056100.0,348810000.0,4719580000.0,3654230000.0
2020-11-14,,,,16068.138671875,,,460.14984130859375,,,,,,,,,,,,,,,,,,16068.138671875,,,460.14984130859375,,,,,,,,,,,,,,,,,,16317.80859375,,,475.16143798828125,,,,,,,,,,,,,,,,,,15749.193359375,,,452.986083984375,,,,,,,,,,,,,,,,,,16317.80859375,,,474.6264343261719,,,,,,,,,,,,,,,,,,27481710135.0,,,10312037942.0,,,,,,,,,,,,,,
2020-11-15,,,,15955.587890625,,,447.55908203125,,,,,,,,,,,,,,,,,,15955.587890625,,,447.55908203125,,,,,,,,,,,,,,,,,,16123.1103515625,,,460.99407958984375,,,,,,,,,,,,,,,,,,15793.5341796875,,,440.25433349609375,,,,,,,,,,,,,,,,,,16068.1396484375,,,460.14990234375,,,,,,,,,,,,,,,,,,23653867583.0,,,10308617165.0,,,,,,,,,,,,,,
