,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_50,vol_hi_lo_last_50,hi_to_lo_last_50,return_last_50,avgvol_last_15,vol_hi_lo_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,vol_hi_lo_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_50
360,2014-11-06,VIXY,1601.5999755859375,1628.0,1560.0,1568.0,1568.0,15003.0,27066.66,7.181933111136651,0.48152234739254407,0.09402175571607496,20471.4,1.407916485428447,0.1758568969687615,-0.14955637664932064,18895.0,1.255241409308395,0.018877312439884886,-0.0024777006562867188,15641.0,0.025025024642791216,-0.011296674768214054,-0.02632887715553134,-0.07749630336321744,-0.05812218962179505,-0.0655737543374415
361,2014-11-07,VIXY,1564.800048828125,1583.199951171875,1541.5999755859375,1545.5999755859375,1545.5999755859375,11366.0,26957.32,7.181933111136651,0.48152234739254407,0.0810810628836316,19803.733333333334,1.407916485428447,0.1377551020408163,-0.12107623318385652,16710.8,1.255241409308395,0.04642860256895731,-0.028741342735610464,15003.0,0.04358974358974366,-0.02632887715553134,-0.014285729855907259,-0.05306119334941006,-0.0525510359783562,-0.03163263749103162
362,2014-11-08,VIXY,1564.800048828125,1583.199951171875,1541.5999755859375,1545.5999755859375,1545.5999755859375,11366.0,27010.62,5.263505190920289,0.4790748737662942,0.06387659942100621,18716.2,1.2808375857821575,0.14182199579751464,-0.12420674704068724,13799.2,0.37612176667253205,0.06159425125902773,-0.05802052072717834,11366.0,0.02698493529109336,-0.014285729855907259,0.0,-0.02743272844449196,-0.03881987638959039,-0.017598312371584712
363,2014-11-09,VIXY,1564.800048828125,1583.199951171875,1541.5999755859375,1545.5999755859375,1545.5999755859375,11366.0,26954.26,5.263505190920289,0.4790748737662942,0.06387659942100621,18080.066666666666,1.2808375857821575,0.14182199579751464,-0.12420674704068724,13773.4,0.37612176667253205,0.05383027598110979,-0.05108059353390093,11366.0,0.02698493529109336,0.0,0.0,-0.01604550152015294,-0.03881987638959039,-0.017598312371584712
364,2014-11-10,VIXY,1537.5999755859375,1540.0,1474.4000244140625,1485.5999755859375,1485.5999755859375,21841.0,26897.9,5.263505190920289,0.4790748737662942,0.06387659942100621,17443.933333333334,1.2808375857821575,0.14182199579751464,-0.12420674704068724,12948.4,0.37612176667253205,0.04192549809245394,-0.04023847978498529,11366.0,0.02698493529109336,0.0,-0.03881987638959039,-0.01345750976084692,-0.05952381046403854,-0.019668753166573905
365,2014-11-11,VIXY,1480.0,1513.5999755859375,1471.199951171875,1484.800048828125,1484.800048828125,10695.0,27051.04,5.263505190920289,0.44641901194203637,-0.010127980242308876,17506.133333333335,1.2808375857821575,0.1690899820748255,-0.1446338474090212,14188.4,0.9216083054724618,0.05546582240724862,-0.0525510359783562,21841.0,0.044492657691054704,-0.03881987638959039,-0.0005384536691964703,0.026386694861600724,-0.0280021380382226,0.04523429883315866
366,2014-11-12,VIXY,1521.5999755859375,1522.4000244140625,1488.0,1503.199951171875,1503.199951171875,14954.0,26964.88,5.656474988312295,0.4471982611558105,-0.04722790967204338,17282.6,1.4239364188873305,0.11637925718967645,-0.0861644484199603,13326.8,1.0421692379616645,0.04094822518749153,-0.03933742735390722,10695.0,0.02882002842665199,-0.0005384536691964703,0.012392175201147104,0.026939654286494585,-0.04364227282944144,0.13092665406172355
367,2014-11-13,VIXY,1511.199951171875,1563.199951171875,1489.5999755859375,1520.800048828125,1520.800048828125,21795.0,26903.04,5.656474988312295,0.4471982611558105,-0.0021243183685105693,17170.933333333334,1.4239364188873305,0.11637925718967645,-0.08874880369833982,14044.4,1.0421692379616645,0.04094822518749153,-0.02743272844449196,14954.0,0.023118295977192505,0.012392175201147104,0.011708420854144697,0.011708420854144697,-0.055348558990447994,0.11708355888569089
368,2014-11-14,VIXY,1527.199951171875,1557.5999755859375,1520.800048828125,1524.800048828125,1524.800048828125,9178.0,27080.02,5.656474988312295,0.4471982611558105,-0.06123453776041665,17135.333333333332,1.4239364188873305,0.11637925718967645,-0.08252891455880706,16130.2,1.0421692379616645,0.04094822518749153,-0.01604550152015294,21795.0,0.04940922179928653,0.011708420854144697,0.002630194549955611,-0.0184113618496895,-0.041557122049599604,0.08416622559858045
369,2014-11-15,VIXY,1527.199951171875,1557.5999755859375,1520.800048828125,1524.800048828125,1524.800048828125,9178.0,26521.2,6.756700806275877,0.4471982611558105,-0.02506390739889708,16530.866666666665,1.8245805186315103,0.10506465171732904,-0.05550047957813764,15692.6,1.3797123556330355,0.026939654286494585,0.026386694861600724,9178.0,0.024197741699291342,0.002630194549955611,0.0,0.003672596672751549,-0.04407140024282774,0.08132213800445465
370,2014-11-16,VIXY,1527.199951171875,1557.5999755859375,1520.800048828125,1524.800048828125,1524.800048828125,9178.0,26348.44,6.756700806275877,0.4471982611558105,-0.02506390739889708,15414.466666666667,1.8245805186315103,0.10506465171732904,-0.05550047957813764,13160.0,1.3747003704510785,0.026939654286494585,0.026939654286494585,9178.0,0.024197741699291342,0.0,0.0,-0.005246589548674518,-0.04407140024282774,0.08132213800445465
371,2014-11-17,VIXY,1538.4000244140625,1560.0,1506.4000244140625,1520.800048828125,1520.800048828125,11928.0,26175.68,6.756700806275877,0.4471982611558105,-0.02506390739889708,14298.066666666668,1.8245805186315103,0.10506465171732904,-0.05550047957813764,12856.6,1.3747003704510785,0.014369410828819484,0.014369410828819484,9178.0,0.024197741699291342,0.0,-0.0026232947743372037,-0.02570833682246698,-0.004197287650260284,0.16211958503140056
372,2014-11-18,VIXY,1512.800048828125,1512.800048828125,1476.800048828125,1492.800048828125,1492.800048828125,15795.0,26057.92,6.756700806275877,0.4471982611558105,-0.07403797721527627,13365.0,1.3797123556330355,0.10506465171732904,-0.07313505389380326,12251.4,1.3747003704510785,0.002630194549955611,0.0,11928.0,0.03558150206933641,-0.0026232947743372037,-0.0184113618496895,-0.023145760199910215,-0.0583903511158822,0.1904260693633546
373,2014-11-19,VIXY,1513.5999755859375,1544.0,1508.0,1530.4000244140625,1530.4000244140625,10115.0,25796.06,6.756700806275877,0.4471982611558105,-0.10202115802164735,13651.666666666666,1.3797123556330355,0.09698275543138068,-0.0834970505421142,11051.4,0.7209631728045325,0.021436226522849156,-0.020986358194697963,15795.0,0.02437703061329577,-0.0184113618496895,0.025187549809804866,-0.004823200031269903,-0.05412650467928004,0.17256160715439295
